date	time	relative time [s]	Cn [P/cm^3]	none	X50(V) [micro-m]	none	
12/13/2016	1:26:45 PM	6698.78	50053.066406	NaN	0.931761	NaN	
12/13/2016	1:26:55 PM	6708.55	48173.921875	NaN	0.958704	NaN	
12/13/2016	1:27:04 PM	6717.66	50025.285156	NaN	0.881171	NaN	
12/13/2016	1:27:14 PM	6727.45	49804.828125	NaN	1.182160	NaN	
12/13/2016	1:27:23 PM	6736.77	50782.347656	NaN	1.287190	NaN	
12/13/2016	1:27:33 PM	6745.89	50314.386719	NaN	1.039658	NaN	
12/13/2016	1:27:42 PM	6755.72	51402.320312	NaN	1.018499	NaN	
12/13/2016	1:27:52 PM	6765.77	52790.000000	NaN	0.957658	NaN	
12/13/2016	1:28:02 PM	6775.31	51932.601562	NaN	0.947188	NaN	
12/13/2016	1:28:12 PM	6784.86	50670.054687	NaN	1.000763	NaN	
12/13/2016	1:28:21 PM	6794.47	50398.332031	NaN	1.060653	NaN	
12/13/2016	1:28:31 PM	6804.69	50582.027344	NaN	1.358598	NaN	
12/13/2016	1:28:41 PM	6813.86	52151.656250	NaN	0.998817	NaN	
12/13/2016	1:28:50 PM	6823.41	52551.015625	NaN	1.277713	NaN	
12/13/2016	1:29:00 PM	6833.78	49689.410156	NaN	1.037220	NaN	
12/13/2016	1:29:10 PM	6843.47	52018.441406	NaN	0.951239	NaN	
12/13/2016	1:29:20 PM	6853.66	52970.210937	NaN	1.021541	NaN	
12/13/2016	1:29:30 PM	6863.78	53243.031250	NaN	1.173726	NaN	
12/13/2016	1:29:40 PM	6873.36	50990.394531	NaN	0.898339	NaN	
12/13/2016	1:29:50 PM	6882.94	50090.660156	NaN	0.831116	NaN	
12/13/2016	1:29:59 PM	6892.52	52037.914062	NaN	0.989958	NaN	
12/13/2016	1:30:09 PM	6902.77	51551.011719	NaN	0.912813	NaN	
12/13/2016	1:30:20 PM	6912.91	49737.011719	NaN	0.922589	NaN	
12/13/2016	1:30:29 PM	6922.58	48945.675781	NaN	1.119485	NaN	
12/13/2016	1:30:40 PM	6932.94	51309.675781	NaN	1.115543	NaN	
12/13/2016	1:30:50 PM	6942.81	47853.226562	NaN	1.232726	NaN	
12/13/2016	1:30:59 PM	6951.97	50754.433594	NaN	0.859653	NaN	
12/13/2016	1:31:08 PM	6961.45	14065.256836	NaN	0.939472	NaN	
12/13/2016	1:31:17 PM	6970.59	4705.606445	NaN	0.504716	NaN	
12/13/2016	1:31:28 PM	6980.80	37727.277344	NaN	0.736302	NaN	
12/13/2016	1:31:38 PM	6991.02	47450.500000	NaN	0.822433	NaN	
12/13/2016	1:31:47 PM	7000.69	44981.816406	NaN	0.881516	NaN	
12/13/2016	1:31:58 PM	7011.11	45548.121094	NaN	0.963293	NaN	
12/13/2016	1:32:08 PM	7020.81	44521.992187	NaN	0.721663	NaN	
12/13/2016	1:32:17 PM	7030.12	43206.578125	NaN	0.952506	NaN	
12/13/2016	1:32:27 PM	7039.94	44128.171875	NaN	0.815006	NaN	
12/13/2016	1:32:37 PM	7049.95	42731.402344	NaN	0.849712	NaN	
12/13/2016	1:32:47 PM	7060.02	43868.562500	NaN	0.892931	NaN	
12/13/2016	1:32:57 PM	7070.14	42110.460937	NaN	0.775127	NaN	
12/13/2016	1:33:06 PM	7079.69	44579.812500	NaN	0.849303	NaN	
12/13/2016	1:33:17 PM	7089.97	44104.898437	NaN	0.875802	NaN	
12/13/2016	1:33:27 PM	7099.84	43806.941406	NaN	0.874823	NaN	
12/13/2016	1:33:36 PM	7109.14	40247.031250	NaN	0.787618	NaN	
12/13/2016	1:33:46 PM	7118.92	42453.722656	NaN	0.962691	NaN	
12/13/2016	1:33:55 PM	7128.59	42657.066406	NaN	0.746825	NaN	
12/13/2016	1:34:05 PM	7138.06	45059.378906	NaN	0.979718	NaN	
12/13/2016	1:34:14 PM	7147.77	42797.308594	NaN	0.767044	NaN	
12/13/2016	1:34:25 PM	7158.14	43871.652344	NaN	0.816252	NaN	
12/13/2016	1:34:35 PM	7167.81	42923.640625	NaN	0.922829	NaN	
12/13/2016	1:34:45 PM	7178.09	42827.078125	NaN	1.161105	NaN	
12/13/2016	1:34:55 PM	7188.16	44500.199219	NaN	1.044780	NaN	
12/13/2016	1:35:05 PM	7197.81	41191.046875	NaN	1.091300	NaN	
12/13/2016	1:35:15 PM	7208.25	41799.914062	NaN	1.060410	NaN	
12/13/2016	1:35:24 PM	7217.69	43932.054687	NaN	1.009870	NaN	
12/13/2016	1:35:34 PM	7227.11	46055.242187	NaN	0.439012	NaN	
12/13/2016	1:35:43 PM	7236.73	44452.402344	NaN	0.942030	NaN	
12/13/2016	1:35:53 PM	7246.12	41729.476562	NaN	0.834808	NaN	
12/13/2016	1:36:03 PM	7255.80	44118.230469	NaN	0.942655	NaN	
12/13/2016	1:36:12 PM	7264.95	44504.406250	NaN	0.786735	NaN	
12/13/2016	1:36:21 PM	7274.25	44033.605469	NaN	0.974195	NaN	
12/13/2016	1:36:30 PM	7283.66	45293.535156	NaN	0.734982	NaN	
12/13/2016	1:36:40 PM	7292.80	45341.785156	NaN	0.874193	NaN	
12/13/2016	1:36:50 PM	7303.06	47491.050781	NaN	0.793288	NaN	
12/13/2016	1:36:59 PM	7312.28	46296.523437	NaN	0.849902	NaN	
12/13/2016	1:37:09 PM	7321.95	46640.914062	NaN	0.919225	NaN	
12/13/2016	1:37:19 PM	7331.86	46258.046875	NaN	1.077229	NaN	
12/13/2016	1:37:28 PM	7341.27	42855.746094	NaN	1.033107	NaN	
12/13/2016	1:37:37 PM	7350.64	45116.511719	NaN	0.810763	NaN	
12/13/2016	1:37:47 PM	7359.87	46497.789062	NaN	0.961415	NaN	
12/13/2016	1:37:56 PM	7369.17	45848.867187	NaN	0.731792	NaN	
12/13/2016	1:38:05 PM	7378.73	44988.058594	NaN	0.953847	NaN	
12/13/2016	1:38:15 PM	7387.95	47121.886719	NaN	0.915381	NaN	
12/13/2016	1:38:25 PM	7398.11	46480.757812	NaN	0.695325	NaN	
12/13/2016	1:38:35 PM	7407.89	45274.023437	NaN	0.860619	NaN	
12/13/2016	1:38:44 PM	7417.05	45782.414062	NaN	0.831937	NaN	
12/13/2016	1:38:53 PM	7426.25	47276.699219	NaN	0.840203	NaN	
12/13/2016	1:39:03 PM	7436.05	46985.964844	NaN	0.773381	NaN	
12/13/2016	1:39:13 PM	7445.83	44770.558594	NaN	0.849688	NaN	
12/13/2016	1:39:22 PM	7455.27	48294.703125	NaN	0.822384	NaN	
12/13/2016	1:39:32 PM	7464.92	47297.675781	NaN	0.777248	NaN	
12/13/2016	1:39:41 PM	7474.22	48115.906250	NaN	0.970733	NaN	
12/13/2016	1:39:50 PM	7483.36	47408.484375	NaN	0.874395	NaN	
12/13/2016	1:40:00 PM	7492.92	48918.128906	NaN	0.710047	NaN	
12/13/2016	1:40:10 PM	7503.27	48400.335937	NaN	0.776437	NaN	
12/13/2016	1:40:20 PM	7512.84	50280.535156	NaN	0.762563	NaN	
12/13/2016	1:40:29 PM	7522.23	47895.640625	NaN	0.651002	NaN	
12/13/2016	1:40:39 PM	7531.97	47877.460937	NaN	0.881070	NaN	
12/13/2016	1:40:48 PM	7541.28	48985.203125	NaN	0.787580	NaN	
12/13/2016	1:40:58 PM	7550.91	48933.992187	NaN	0.609976	NaN	
12/13/2016	1:41:08 PM	7561.17	46632.902344	NaN	0.838961	NaN	
12/13/2016	1:41:18 PM	7571.34	47716.898437	NaN	1.090997	NaN	
12/13/2016	1:41:28 PM	7580.87	47931.312500	NaN	0.808137	NaN	
12/13/2016	1:41:37 PM	7590.23	48515.019531	NaN	0.743838	NaN	
12/13/2016	1:41:47 PM	7599.97	46416.417969	NaN	0.584821	NaN	
12/13/2016	1:41:56 PM	7609.31	46624.058594	NaN	1.025341	NaN	
12/13/2016	1:42:06 PM	7619.44	46890.578125	NaN	0.524433	NaN	
12/13/2016	1:42:16 PM	7629.03	48340.097656	NaN	1.149852	NaN	
12/13/2016	1:42:26 PM	7639.37	47804.656250	NaN	0.762869	NaN	
12/13/2016	1:42:36 PM	7649.08	47682.679687	NaN	0.546100	NaN	
12/13/2016	1:42:45 PM	7658.44	43247.277344	NaN	0.670358	NaN	
12/13/2016	1:42:55 PM	7668.34	44966.796875	NaN	0.529177	NaN	
12/13/2016	1:43:04 PM	7677.47	46207.500000	NaN	0.786604	NaN	
12/13/2016	1:43:14 PM	7687.25	46568.957031	NaN	0.888096	NaN	
12/13/2016	1:43:24 PM	7697.03	47055.671875	NaN	0.912096	NaN	
12/13/2016	1:43:33 PM	7706.27	45900.218750	NaN	0.782941	NaN	
12/13/2016	1:43:43 PM	7716.45	44981.855469	NaN	0.847896	NaN	
12/13/2016	1:43:53 PM	7726.31	46797.750000	NaN	0.802523	NaN	
12/13/2016	1:44:03 PM	7736.02	35469.511719	NaN	0.553995	NaN	
12/13/2016	1:44:13 PM	7745.92	20.946543	NaN	4.070326	NaN	
12/13/2016	1:44:22 PM	7755.11	5270.702637	NaN	0.682604	NaN	
12/13/2016	1:44:31 PM	7764.56	28958.089844	NaN	0.978692	NaN	
12/13/2016	1:44:41 PM	7774.23	47806.714844	NaN	0.995163	NaN	
12/13/2016	1:44:51 PM	7784.05	46020.765625	NaN	1.138655	NaN	
12/13/2016	1:45:00 PM	7793.31	45683.785156	NaN	0.956443	NaN	
12/13/2016	1:45:09 PM	7802.59	43289.746094	NaN	0.945629	NaN	
12/13/2016	1:45:19 PM	7812.00	46675.296875	NaN	0.879576	NaN	
12/13/2016	1:45:28 PM	7821.34	47179.171875	NaN	0.902499	NaN	
12/13/2016	1:45:37 PM	7830.55	47581.468750	NaN	0.922470	NaN	
12/13/2016	1:45:47 PM	7840.55	45645.074219	NaN	0.955815	NaN	
12/13/2016	1:45:57 PM	7850.47	47845.500000	NaN	0.751528	NaN	
12/13/2016	1:46:07 PM	7860.37	46807.699219	NaN	1.115870	NaN	
12/13/2016	1:46:16 PM	7869.55	47481.847656	NaN	0.858878	NaN	
12/13/2016	1:46:26 PM	7879.61	44987.179687	NaN	1.089005	NaN	
12/13/2016	1:46:36 PM	7889.00	46889.472656	NaN	0.852702	NaN	
12/13/2016	1:46:45 PM	7898.14	47739.906250	NaN	0.877333	NaN	
12/13/2016	1:46:54 PM	7907.33	49142.027344	NaN	0.928550	NaN	
12/13/2016	1:47:03 PM	7916.44	50045.601562	NaN	0.879121	NaN	
12/13/2016	1:47:13 PM	7926.25	49683.597656	NaN	0.816582	NaN	
12/13/2016	1:47:22 PM	7935.36	49322.019531	NaN	1.001649	NaN	
12/13/2016	1:47:31 PM	7944.58	47731.679687	NaN	0.846592	NaN	
12/13/2016	1:47:41 PM	7954.61	49294.910156	NaN	1.058433	NaN	
12/13/2016	1:47:51 PM	7964.16	47890.171875	NaN	0.802040	NaN	
12/13/2016	1:48:00 PM	7973.73	48045.843750	NaN	0.662183	NaN	
12/13/2016	1:48:10 PM	7983.20	46355.074219	NaN	0.861189	NaN	
12/13/2016	1:48:19 PM	7992.75	47150.703125	NaN	0.975696	NaN	
12/13/2016	1:48:29 PM	8002.58	45356.105469	NaN	0.914968	NaN	
12/13/2016	1:48:39 PM	8012.14	46909.960937	NaN	1.110518	NaN	
12/13/2016	1:48:48 PM	8021.67	47218.179687	NaN	1.007910	NaN	
12/13/2016	1:48:58 PM	8031.20	47090.406250	NaN	0.913571	NaN	
12/13/2016	1:49:07 PM	8040.69	47304.675781	NaN	0.778429	NaN	
12/13/2016	1:49:17 PM	8050.17	46333.402344	NaN	1.056626	NaN	
12/13/2016	1:49:26 PM	8059.55	48072.441406	NaN	1.050296	NaN	
12/13/2016	1:49:36 PM	8069.78	48178.324219	NaN	0.732787	NaN	
12/13/2016	1:49:46 PM	8079.19	49011.250000	NaN	0.830674	NaN	
12/13/2016	1:49:55 PM	8088.66	48234.882812	NaN	0.886916	NaN	
12/13/2016	1:50:06 PM	8098.81	47246.941406	NaN	1.460367	NaN	
12/13/2016	1:50:15 PM	8108.36	49080.394531	NaN	0.916025	NaN	
12/13/2016	1:50:25 PM	8118.62	48645.628906	NaN	0.919118	NaN	
12/13/2016	1:50:35 PM	8128.34	47594.710937	NaN	0.893858	NaN	
12/13/2016	1:50:44 PM	8137.55	44978.019531	NaN	0.869561	NaN	
12/13/2016	1:50:53 PM	8146.72	48995.839844	NaN	0.646887	NaN	
12/13/2016	1:51:03 PM	8156.67	49232.925781	NaN	0.906764	NaN	
12/13/2016	1:51:12 PM	8165.78	49658.839844	NaN	1.150138	NaN	
12/13/2016	1:51:22 PM	8175.61	47664.191406	NaN	0.858407	NaN	
12/13/2016	1:51:32 PM	8185.55	46823.234375	NaN	1.082974	NaN	
12/13/2016	1:51:42 PM	8195.37	51136.281250	NaN	0.697236	NaN	
12/13/2016	1:51:52 PM	8205.75	51302.398437	NaN	0.868450	NaN	
12/13/2016	1:52:03 PM	8215.84	47567.675781	NaN	0.817539	NaN	
12/13/2016	1:52:12 PM	8225.75	49938.781250	NaN	0.839267	NaN	
12/13/2016	1:52:23 PM	8235.91	48628.980469	NaN	1.111183	NaN	
12/13/2016	1:52:32 PM	8245.41	43467.179687	NaN	0.987702	NaN	
12/13/2016	1:52:41 PM	8254.77	47058.355469	NaN	0.945563	NaN	
12/13/2016	1:52:51 PM	8264.72	47717.566406	NaN	0.688093	NaN	
12/13/2016	1:53:01 PM	8274.25	47925.925781	NaN	0.790234	NaN	
12/13/2016	1:53:11 PM	8284.72	44089.699219	NaN	1.005664	NaN	
12/13/2016	1:53:21 PM	8294.31	45245.109375	NaN	0.882256	NaN	
12/13/2016	1:53:31 PM	8303.92	46181.972656	NaN	1.024053	NaN	
12/13/2016	1:53:40 PM	8313.52	46913.597656	NaN	0.723417	NaN	
12/13/2016	1:53:50 PM	8322.86	48272.457031	NaN	0.893595	NaN	
12/13/2016	1:53:59 PM	8332.78	48122.394531	NaN	1.112521	NaN	
12/13/2016	1:54:09 PM	8342.72	48382.457031	NaN	0.853255	NaN	
12/13/2016	1:54:19 PM	8352.78	48918.152344	NaN	0.871136	NaN	
12/13/2016	1:54:29 PM	8361.91	50450.179687	NaN	0.697620	NaN	
12/13/2016	1:54:38 PM	8371.64	49686.746094	NaN	0.781014	NaN	
12/13/2016	1:54:47 PM	8380.77	49906.140625	NaN	1.049562	NaN	
12/13/2016	1:54:58 PM	8390.83	48275.355469	NaN	0.999882	NaN	
12/13/2016	1:55:07 PM	8400.34	47583.441406	NaN	0.732666	NaN	
12/13/2016	1:55:16 PM	8409.67	48211.312500	NaN	0.934179	NaN	
12/13/2016	1:55:26 PM	8419.03	49597.894531	NaN	0.897972	NaN	
12/13/2016	1:55:35 PM	8428.47	47086.632812	NaN	0.777197	NaN	
12/13/2016	1:55:44 PM	8437.77	49712.371094	NaN	0.847446	NaN	
12/13/2016	1:55:54 PM	8446.92	50888.347656	NaN	0.748693	NaN	
12/13/2016	1:56:04 PM	8456.81	51850.648437	NaN	0.919322	NaN	
12/13/2016	1:56:13 PM	8466.44	51428.867187	NaN	0.854573	NaN	
12/13/2016	1:56:22 PM	8475.55	50179.660156	NaN	0.645798	NaN	
12/13/2016	1:56:31 PM	8484.73	50435.546875	NaN	0.824245	NaN	
12/13/2016	1:56:41 PM	8493.92	49753.035156	NaN	1.102229	NaN	
12/13/2016	1:56:50 PM	8503.62	48783.890625	NaN	0.866933	NaN	
12/13/2016	1:57:01 PM	8513.81	48658.816406	NaN	0.805423	NaN	
12/13/2016	1:57:10 PM	8523.78	51017.917969	NaN	1.137973	NaN	
12/13/2016	1:57:21 PM	8533.92	50901.675781	NaN	0.931002	NaN	
12/13/2016	1:57:30 PM	8543.62	51020.777344	NaN	0.903269	NaN	
12/13/2016	1:57:40 PM	8552.80	50799.121094	NaN	1.114245	NaN	
12/13/2016	1:57:49 PM	8562.02	50745.867187	NaN	1.254514	NaN	
12/13/2016	1:57:58 PM	8571.44	51018.652344	NaN	0.882666	NaN	
12/13/2016	1:58:08 PM	8580.87	51177.328125	NaN	0.783978	NaN	
12/13/2016	1:58:18 PM	8590.95	50140.066406	NaN	0.918371	NaN	
12/13/2016	1:58:28 PM	8601.02	51577.617187	NaN	0.760229	NaN	
12/13/2016	1:58:38 PM	8611.02	49866.105469	NaN	0.960080	NaN	
12/13/2016	1:58:48 PM	8621.02	53177.160156	NaN	0.804636	NaN	
12/13/2016	1:58:57 PM	8630.52	50181.472656	NaN	1.014561	NaN	
12/13/2016	1:59:07 PM	8640.44	19548.701172	NaN	1.188615	NaN	
12/13/2016	1:59:16 PM	8649.55	577.829590	NaN	0.899323	NaN	
12/13/2016	1:59:25 PM	8658.67	11786.820312	NaN	0.663101	NaN	
12/13/2016	1:59:35 PM	8667.91	1980.071777	NaN	0.660226	NaN	
12/13/2016	1:59:44 PM	8677.53	64454.816406	NaN	0.957095	NaN	
12/13/2016	1:59:54 PM	8686.95	94193.203125	NaN	1.058842	NaN	
12/13/2016	2:00:04 PM	8696.86	89113.007812	NaN	1.139287	NaN	
12/13/2016	2:00:14 PM	8706.87	85490.507812	NaN	1.093119	NaN	
12/13/2016	2:00:23 PM	8716.00	77989.820312	NaN	1.224510	NaN	
12/13/2016	2:00:33 PM	8726.03	105004.453125	NaN	0.879556	NaN	
12/13/2016	2:00:43 PM	8735.83	109827.656250	NaN	1.007470	NaN	
12/13/2016	2:00:52 PM	8745.58	92946.992187	NaN	0.938028	NaN	
12/13/2016	2:01:02 PM	8755.16	57441.203125	NaN	0.955782	NaN	
12/13/2016	2:01:12 PM	8764.83	54385.144531	NaN	0.827123	NaN	
12/13/2016	2:01:22 PM	8774.95	52577.187500	NaN	0.863766	NaN	
12/13/2016	2:01:32 PM	8785.03	54167.351562	NaN	0.974431	NaN	
12/13/2016	2:01:42 PM	8795.05	55010.578125	NaN	1.018599	NaN	
12/13/2016	2:01:52 PM	8805.11	54869.398437	NaN	0.973584	NaN	
12/13/2016	2:02:01 PM	8814.70	52910.105469	NaN	0.992870	NaN	
12/13/2016	2:02:12 PM	8824.84	55208.476562	NaN	0.944274	NaN	
12/13/2016	2:02:22 PM	8834.92	54593.246094	NaN	0.869972	NaN	
12/13/2016	2:02:32 PM	8845.09	54502.070312	NaN	0.868102	NaN	
12/13/2016	2:02:41 PM	8854.25	53639.183594	NaN	0.897871	NaN	
12/13/2016	2:02:51 PM	8864.08	52515.421875	NaN	0.996529	NaN	
12/13/2016	2:03:01 PM	8873.84	51908.019531	NaN	1.092853	NaN	
12/13/2016	2:03:10 PM	8883.00	53142.046875	NaN	0.959812	NaN	
12/13/2016	2:03:19 PM	8892.17	51090.281250	NaN	0.949452	NaN	
12/13/2016	2:03:29 PM	8902.00	52857.992187	NaN	0.950989	NaN	
12/13/2016	2:03:38 PM	8911.69	54657.332031	NaN	1.093649	NaN	
12/13/2016	2:03:49 PM	8922.02	53934.804687	NaN	0.764438	NaN	
12/13/2016	2:03:59 PM	8932.19	53345.675781	NaN	0.677525	NaN	
12/13/2016	2:04:09 PM	8941.86	52897.003906	NaN	0.948799	NaN	
12/13/2016	2:04:18 PM	8951.14	52683.562500	NaN	0.741434	NaN	
12/13/2016	2:04:27 PM	8960.78	54634.605469	NaN	0.910287	NaN	
12/13/2016	2:04:37 PM	8969.89	51676.824219	NaN	1.103803	NaN	
12/13/2016	2:04:46 PM	8979.00	53106.179687	NaN	0.890041	NaN	
12/13/2016	2:04:55 PM	8988.11	54125.710937	NaN	0.850794	NaN	
12/13/2016	2:05:04 PM	8997.78	55016.976562	NaN	1.250634	NaN	
12/13/2016	2:05:15 PM	9008.02	53612.640625	NaN	0.879908	NaN	
12/13/2016	2:05:25 PM	9018.12	52103.945312	NaN	1.102496	NaN	
12/13/2016	2:05:35 PM	9027.81	53559.074219	NaN	0.905542	NaN	
12/13/2016	2:05:45 PM	9038.06	54790.261719	NaN	0.901884	NaN	
12/13/2016	2:05:54 PM	9047.31	50998.992187	NaN	0.812029	NaN	
12/13/2016	2:06:04 PM	9057.02	52740.535156	NaN	0.962466	NaN	
12/13/2016	2:06:14 PM	9067.20	54976.855469	NaN	0.746199	NaN	
12/13/2016	2:06:24 PM	9077.28	50726.195312	NaN	1.049293	NaN	
12/13/2016	2:06:34 PM	9087.16	52106.398437	NaN	1.145253	NaN	
12/13/2016	2:06:44 PM	9096.91	51315.609375	NaN	0.619091	NaN	
12/13/2016	2:06:54 PM	9107.11	56373.339844	NaN	0.834931	NaN	
12/13/2016	2:07:04 PM	9116.91	55034.378906	NaN	1.155838	NaN	
12/13/2016	2:07:13 PM	9126.22	55968.476562	NaN	1.069895	NaN	
12/13/2016	2:07:23 PM	9136.05	55751.878906	NaN	1.020971	NaN	
12/13/2016	2:07:33 PM	9146.44	51840.265625	NaN	0.935412	NaN	
12/13/2016	2:07:43 PM	9156.09	54089.636719	NaN	0.959548	NaN	
12/13/2016	2:07:53 PM	9166.44	54076.503906	NaN	0.982074	NaN	
12/13/2016	2:08:03 PM	9176.27	52050.562500	NaN	0.944905	NaN	
12/13/2016	2:08:13 PM	9185.97	52318.683594	NaN	1.036714	NaN	
12/13/2016	2:08:23 PM	9196.25	53562.281250	NaN	0.934134	NaN	
12/13/2016	2:08:33 PM	9206.33	55887.167969	NaN	1.023600	NaN	
12/13/2016	2:08:43 PM	9215.92	55738.058594	NaN	0.660910	NaN	
12/13/2016	2:08:53 PM	9226.19	55062.359375	NaN	0.959246	NaN	
12/13/2016	2:09:03 PM	9236.52	50656.343750	NaN	1.133538	NaN	
12/13/2016	2:09:13 PM	9246.39	50047.578125	NaN	1.130734	NaN	
12/13/2016	2:09:23 PM	9256.41	50439.949219	NaN	0.804910	NaN	
12/13/2016	2:09:33 PM	9266.23	50496.207031	NaN	0.975665	NaN	
12/13/2016	2:09:43 PM	9275.97	51037.339844	NaN	1.216140	NaN	
12/13/2016	2:09:52 PM	9285.14	49599.300781	NaN	0.973514	NaN	
12/13/2016	2:10:02 PM	9295.48	50944.203125	NaN	1.151608	NaN	
12/13/2016	2:10:12 PM	9305.14	49112.703125	NaN	0.975877	NaN	
12/13/2016	2:10:21 PM	9314.27	47821.414062	NaN	1.098410	NaN	
12/13/2016	2:10:31 PM	9323.97	51936.378906	NaN	0.777591	NaN	
12/13/2016	2:10:40 PM	9333.20	50685.886719	NaN	1.067780	NaN	
12/13/2016	2:10:49 PM	9342.45	52397.515625	NaN	1.050253	NaN	
12/13/2016	2:10:59 PM	9352.02	50265.089844	NaN	1.161565	NaN	
12/13/2016	2:11:08 PM	9361.33	51453.457031	NaN	1.120751	NaN	
12/13/2016	2:11:18 PM	9371.37	52221.949219	NaN	0.963112	NaN	
12/13/2016	2:11:28 PM	9381.33	51782.687500	NaN	0.936085	NaN	
12/13/2016	2:11:38 PM	9390.95	48582.757812	NaN	0.918400	NaN	
12/13/2016	2:11:47 PM	9400.41	52039.890625	NaN	1.077211	NaN	
12/13/2016	2:11:57 PM	9410.30	53784.417969	NaN	0.971887	NaN	
12/13/2016	2:12:07 PM	9420.41	54598.367187	NaN	0.982750	NaN	
12/13/2016	2:12:17 PM	9430.56	52966.332031	NaN	0.805243	NaN	
12/13/2016	2:12:27 PM	9440.12	50996.015625	NaN	1.125645	NaN	
12/13/2016	2:12:36 PM	9449.47	51952.792969	NaN	1.153846	NaN	
12/13/2016	2:12:46 PM	9459.56	50170.992187	NaN	0.933370	NaN	
12/13/2016	2:12:56 PM	9469.17	49973.238281	NaN	0.915288	NaN	
12/13/2016	2:13:05 PM	9478.58	54731.636719	NaN	1.152995	NaN	
12/13/2016	2:13:15 PM	9488.33	55126.722656	NaN	0.877950	NaN	
12/13/2016	2:13:24 PM	9497.45	55727.621094	NaN	0.988504	NaN	
12/13/2016	2:13:34 PM	9507.09	51167.531250	NaN	1.051782	NaN	
12/13/2016	2:13:44 PM	9517.58	50667.167969	NaN	1.127216	NaN	
12/13/2016	2:13:54 PM	9527.55	47908.121094	NaN	1.181919	NaN	
12/13/2016	2:14:04 PM	9537.03	33405.277344	NaN	1.027806	NaN	
12/13/2016	2:14:14 PM	9547.12	55.022144	NaN	0.323643	NaN	
12/13/2016	2:14:23 PM	9556.27	9634.368164	NaN	1.016809	NaN	
12/13/2016	2:14:33 PM	9566.52	61332.347656	NaN	1.523931	NaN	
12/13/2016	2:14:43 PM	9576.67	57614.609375	NaN	1.155297	NaN	
12/13/2016	2:14:53 PM	9586.53	52310.035156	NaN	0.634591	NaN	
12/13/2016	2:15:03 PM	9596.28	57508.144531	NaN	0.840017	NaN	
12/13/2016	2:15:13 PM	9606.56	53274.773437	NaN	0.905255	NaN	
12/13/2016	2:15:23 PM	9616.33	55351.148437	NaN	0.957940	NaN	
12/13/2016	2:15:32 PM	9625.64	55501.390625	NaN	0.922973	NaN	
12/13/2016	2:15:42 PM	9635.39	56449.578125	NaN	0.392836	NaN	
12/13/2016	2:15:52 PM	9645.52	59201.257812	NaN	1.221556	NaN	
12/13/2016	2:16:02 PM	9655.69	57030.695312	NaN	0.765757	NaN	
12/13/2016	2:16:12 PM	9665.27	56642.156250	NaN	0.904307	NaN	
12/13/2016	2:16:21 PM	9674.62	58003.871094	NaN	1.134698	NaN	
12/13/2016	2:16:31 PM	9684.23	58246.996094	NaN	0.816512	NaN	
12/13/2016	2:16:41 PM	9694.45	55932.746094	NaN	0.988721	NaN	
12/13/2016	2:16:50 PM	9703.61	54607.652344	NaN	0.833403	NaN	
12/13/2016	2:17:00 PM	9713.25	57031.375000	NaN	0.790542	NaN	
12/13/2016	2:17:10 PM	9723.48	55379.464844	NaN	0.827042	NaN	
12/13/2016	2:17:20 PM	9733.73	56269.648437	NaN	0.870529	NaN	
12/13/2016	2:17:30 PM	9743.62	55900.300781	NaN	1.043345	NaN	
12/13/2016	2:17:40 PM	9753.34	55595.675781	NaN	0.975704	NaN	
12/13/2016	2:17:49 PM	9762.56	54084.000000	NaN	0.824842	NaN	
12/13/2016	2:17:59 PM	9772.36	54712.621094	NaN	1.178582	NaN	
12/13/2016	2:18:09 PM	9782.67	56032.460937	NaN	0.984906	NaN	
12/13/2016	2:18:19 PM	9792.39	56024.523437	NaN	0.883844	NaN	
12/13/2016	2:18:29 PM	9802.72	52916.636719	NaN	0.992768	NaN	
12/13/2016	2:18:39 PM	9812.36	58075.347656	NaN	0.977568	NaN	
12/13/2016	2:18:48 PM	9821.50	59546.078125	NaN	0.753206	NaN	
12/13/2016	2:18:57 PM	9830.64	59533.402344	NaN	0.894128	NaN	
12/13/2016	2:19:07 PM	9840.41	61328.156250	NaN	0.873550	NaN	
12/13/2016	2:19:17 PM	9850.69	60566.855469	NaN	0.914498	NaN	
12/13/2016	2:19:27 PM	9860.45	58835.546875	NaN	0.963529	NaN	
12/13/2016	2:19:36 PM	9869.70	57935.523437	NaN	0.907501	NaN	
12/13/2016	2:19:46 PM	9879.75	59437.515625	NaN	1.026681	NaN	
12/13/2016	2:19:56 PM	9889.44	58000.320312	NaN	1.011457	NaN	
12/13/2016	2:20:05 PM	9898.78	55362.355469	NaN	1.025580	NaN	
12/13/2016	2:20:15 PM	9908.34	57876.367187	NaN	1.171607	NaN	
12/13/2016	2:20:25 PM	9918.75	54951.316406	NaN	1.089110	NaN	
12/13/2016	2:20:35 PM	9928.42	54287.742187	NaN	1.501594	NaN	
12/13/2016	2:20:44 PM	9937.77	57602.828125	NaN	0.835823	NaN	
12/13/2016	2:20:54 PM	9947.50	55498.710937	NaN	1.048274	NaN	
12/13/2016	2:21:04 PM	9957.78	55361.140625	NaN	0.983244	NaN	
12/13/2016	2:21:14 PM	9967.61	57177.558594	NaN	0.888945	NaN	
12/13/2016	2:21:25 PM	9977.81	56088.187500	NaN	0.969204	NaN	
12/13/2016	2:21:35 PM	9987.84	58543.695312	NaN	1.103003	NaN	
